vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"01","999","999","0060",23,1566,9.00000036e-02,0
"01","999","999","0063",10,13082,7.09999979e-01,0
"01","999","999","0068",12,6772,3.70000005e-01,0
"01","999","999","0187",7,51059,2.76999998e+00,0
"01","999","999","0234",11,8344,4.49999988e-01,0
"01","999","999","0262",20,2633,1.40000001e-01,0
"01","999","999","0501",3,315418,1.71299992e+01,6
"01","999","999","0502",2,454354,2.46800003e+01,8
"01","999","999","0503",1,618496,3.35900002e+01,12
"01","999","999","0505",5,91313,4.96000004e+00,1
"01","999","999","0506",8,35247,1.90999997e+00,0
"01","999","999","0542",6,77880,4.23000002e+00,1
"01","999","999","0551",22,2057,1.09999999e-01,0
"01","999","999","0552",15,4953,2.70000011e-01,0
"01","999","999","0553",17,3845,2.09999993e-01,0
"01","999","999","0554",4,108231,5.88000011e+00,2
"01","999","999","0555",24,0,0.00000000e+00,0
"01","999","999","0556",18,2978,1.59999996e-01,0
"01","999","999","0557",13,6761,3.70000005e-01,0
"01","999","999","0558",9,21368,1.15999997e+00,0
"01","999","999","0559",21,2094,1.09999999e-01,0
"01","999","999","0560",14,5042,2.80000001e-01,0
"01","999","999","0561",16,4930,2.70000011e-01,0
"02","001","999","0501",2,3116,3.14099998e+01,0
"02","001","999","0505",5,165,1.65999997e+00,0
"02","001","999","0507",4,901,9.07999992e+00,0
"02","001","999","0510",3,2426,2.44599991e+01,0
"02","001","999","0513",6,104,1.04999995e+00,0
"02","001","999","0514",1,3207,3.23400002e+01,0
"02","003","999","0501",2,98147,3.27900009e+01,0
"02","003","999","0505",4,17828,5.96000004e+00,0
"02","003","999","0507",5,11904,3.98000002e+00,0
"02","003","999","0510",1,144621,4.83100014e+01,0
"02","003","999","0511",6,2762,9.20000017e-01,0
"02","003","999","0514",3,24081,8.03999996e+00,0
"02","004","999","0501",2,74839,3.63199997e+01,0
"02","004","999","0505",4,13851,6.71999979e+00,0
"02","004","999","0507",5,8024,3.89000010e+00,0
"02","004","999","0510",1,82320,3.99500008e+01,0
"02","004","999","0511",6,2967,1.45000005e+00,0
"02","004","999","0514",3,24036,1.16700001e+01,0
"02","007","999","0501",1,49256,2.96000004e+01,0
"02","007","999","0505",5,13767,8.27000046e+00,0
"02","007","999","0507",2,42637,2.56200008e+01,0
"02","007","999","0510",3,39249,2.35900002e+01,0
"02","007","999","0513",6,1779,1.07000005e+00,0
"02","007","999","0514",4,19722,1.18500004e+01,0
"02","009","999","0501",2,4806,2.57299995e+01,0
"02","009","999","0505",5,639,3.42000008e+00,0
"02","009","999","0507",4,833,4.46000004e+00,0
"02","009","999","0510",1,7834,4.19399986e+01,0
"02","009","999","0511",7,110,5.89999974e-01,0
"02","009","999","0513",6,189,1.00999999e+00,0
"02","009","999","0514",3,4269,2.28500004e+01,0
"02","010","999","0501",2,5228,2.96800003e+01,0
"02","010","999","0505",6,244,1.38999999e+00,0
"02","010","999","0507",4,1092,6.19999981e+00,0
"02","010","999","0510",1,6574,3.73199997e+01,0
"02","010","999","0511",7,134,7.59999990e-01,0
"02","010","999","0513",5,430,2.44000006e+00,0
"02","010","999","0514",3,3913,2.22099991e+01,0
"02","011","999","0501",1,102816,5.83100014e+01,0
"02","011","999","0505",4,8954,5.07999992e+00,0
"02","011","999","0507",5,7165,4.05999994e+00,0
"02","011","999","0510",2,43712,2.47900009e+01,0
"02","011","999","0511",6,1895,1.08000004e+00,0
"02","011","999","0514",3,11775,6.67999983e+00,0
"02","012","999","0501",2,14968,2.89099998e+01,0
"02","012","999","0505",4,3477,6.71999979e+00,0
"02","012","999","0507",5,3334,6.44000006e+00,0
"02","012","999","0510",1,21522,4.15699997e+01,0
"02","012","999","0511",6,971,1.88000000e+00,0
"02","012","999","0514",3,7497,1.44799995e+01,0
"02","015","999","0501",1,4881,3.40900002e+01,0
"02","015","999","0505",5,520,3.63000011e+00,0
"02","015","999","0507",4,675,4.71000004e+00,0
"02","015","999","0510",2,4677,3.26699982e+01,0
"02","015","999","0511",6,133,9.39999998e-01,0
"02","015","999","0514",3,3431,2.39599991e+01,0
"02","017","999","0501",2,9800,3.69099998e+01,0
"02","017","999","0505",5,943,3.54999995e+00,0
"02","017","999","0507",4,997,3.75000000e+00,0
"02","017","999","0510",1,10981,4.13600006e+01,0
"02","017","999","0511",6,248,9.30000007e-01,0
"02","017","999","0514",3,3584,1.35000000e+01,0
"02","018","999","0501",2,2460,3.00900002e+01,0
"02","018","999","0505",7,126,1.53999996e+00,0
"02","018","999","0507",5,339,4.15000010e+00,0
"02","018","999","0510",1,2580,3.15599995e+01,0
"02","018","999","0511",4,639,7.80999994e+00,0
"02","018","999","0513",6,130,1.59000003e+00,0
"02","018","999","0514",3,1902,2.32600002e+01,0
"02","021","999","0501",1,3803,4.41899986e+01,0
"02","021","999","0505",5,102,1.19000006e+00,0
"02","021","999","0507",4,290,3.36999989e+00,0
"02","021","999","0510",2,2946,3.42299995e+01,0
"02","021","999","0511",7,34,3.89999986e-01,0
"02","021","999","0513",6,87,1.00999999e+00,0
"02","021","999","0514",3,1344,1.56199999e+01,0
"02","022","999","0501",1,6498,3.77000008e+01,0
"02","022","999","0505",5,403,2.33999991e+00,0
"02","022","999","0507",3,2990,1.73500004e+01,0
"02","022","999","0510",2,5291,3.07000008e+01,0
"02","022","999","0513",6,225,1.30999994e+00,0
"02","022","999","0514",4,1827,1.06000004e+01,0
"02","024","999","0501",1,4332,3.11000004e+01,0
"02","024","999","0505",6,376,2.70000005e+00,0
"02","024","999","0507",5,483,3.47000003e+00,0
"02","024","999","0510",3,3067,2.20200005e+01,0
"02","024","999","0511",7,158,1.12000000e+00,0
"02","024","999","0513",4,2096,1.50500002e+01,0
"02","024","999","0514",2,3419,2.45400009e+01,0
"02","025","999","0501",2,1918,2.33299999e+01,0
"02","025","999","0505",5,197,2.40000010e+00,0
"02","025","999","0507",3,1588,1.93199997e+01,0
"02","025","999","0510",4,1583,1.92600002e+01,0
"02","025","999","0513",6,97,1.17999995e+00,0
"02","025","999","0514",1,2837,3.45099983e+01,0
"02","026","999","0501",2,3554,2.61399994e+01,0
"02","026","999","0505",5,492,3.61999989e+00,0
"02","026","999","0507",4,1533,1.12799997e+01,0
"02","026","999","0510",1,4973,3.65800018e+01,0
"02","026","999","0513",6,279,2.04999995e+00,0
"02","026","999","0514",3,2765,2.03299999e+01,0
"02","027","999","0501",3,6994,2.27000008e+01,0
"02","027","999","0505",5,1058,3.43000007e+00,0
"02","027","999","0507",2,9319,3.02399998e+01,0
"02","027","999","0510",1,9366,3.03899994e+01,0
"02","027","999","0513",6,555,1.79999995e+00,0
"02","027","999","0514",4,3525,1.14399996e+01,0
"02","028","999","0501",1,8355,3.62200012e+01,0
"02","028","999","0505",5,779,3.38000011e+00,0
"02","028","999","0507",4,1802,7.80999994e+00,0
"02","028","999","0510",2,7710,3.34199982e+01,0
"02","028","999","0513",6,374,1.62000000e+00,0
"02","028","999","0514",3,4047,1.75499992e+01,0
"02","032","999","0501",2,2639,2.42999992e+01,0
"02","032","999","0505",6,151,1.38999999e+00,0
"02","032","999","0507",4,438,4.03000021e+00,0
"02","032","999","0510",3,2299,2.11700001e+01,0
"02","032","999","0513",5,232,2.14000010e+00,0
"02","032","999","0514",1,5100,4.69700012e+01,0
"02","034","999","0501",1,13705,3.82900009e+01,0
"02","034","999","0505",4,2907,8.11999989e+00,0
"02","034","999","0507",5,2217,6.19000006e+00,0
"02","034","999","0510",2,12904,3.60600014e+01,0
"02","034","999","0511",6,653,1.83000004e+00,0
"02","034","999","0514",3,3403,9.51000023e+00,0
"02","036","999","0501",2,55351,3.84399986e+01,0
"02","036","999","0505",4,7843,5.44999981e+00,0
"02","036","999","0507",5,7189,4.98999977e+00,0
"02","036","999","0510",1,60187,4.17999992e+01,0
"02","036","999","0511",6,2021,1.39999998e+00,0
"02","036","999","0514",3,11408,7.92000008e+00,0
"02","037","999","0501",2,4314,2.62299995e+01,0
"02","037","999","0505",5,497,3.01999998e+00,0
"02","037","999","0507",4,1025,6.23000002e+00,0
"02","037","999","0510",1,8124,4.94000015e+01,0
"02","037","999","0511",7,108,6.60000026e-01,0
"02","037","999","0513",6,208,1.25999999e+00,0
"02","037","999","0514",3,2171,1.31999998e+01,0
"02","038","999","0501",1,93720,4.80000000e+01,0
"02","038","999","0505",4,9029,4.61999989e+00,0
"02","038","999","0507",5,7928,4.05999994e+00,0
"02","038","999","0510",2,73380,3.75800018e+01,0
"02","038","999","0511",6,1848,9.59999979e-01,0
"02","038","999","0514",3,9334,4.78000021e+00,0
"02","044","999","0501",1,2764,3.86199989e+01,0
