vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"02","067","999","0514",3,7234,2.66399994e+01,0
"02","068","999","0501",1,4463,3.96500015e+01,0
"02","068","999","0505",6,128,1.13999999e+00,0
"02","068","999","0507",5,475,4.21999979e+00,0
"02","068","999","0510",2,3007,2.67199993e+01,0
"02","068","999","0513",4,791,7.03000021e+00,0
"02","068","999","0514",3,2391,2.12399998e+01,0
"02","069","999","0501",2,6071,2.93600006e+01,0
"02","069","999","0505",5,603,2.92000008e+00,0
"02","069","999","0507",4,1200,5.80000019e+00,0
"02","069","999","0510",1,9450,4.57000008e+01,0
"02","069","999","0513",6,258,1.25000000e+00,0
"02","069","999","0514",3,3097,1.49700003e+01,0
"02","070","999","0501",1,169477,4.83400002e+01,0
"02","070","999","0505",4,18770,5.34999990e+00,0
"02","070","999","0507",5,11846,3.38000011e+00,0
"02","070","999","0510",2,113944,3.25000000e+01,0
"02","070","999","0513",6,3204,9.10000026e-01,0
"02","070","999","0514",3,33323,9.52000046e+00,0
"02","071","999","0501",2,14593,2.47800007e+01,0
"02","071","999","0505",5,2434,4.13000011e+00,0
"02","071","999","0507",4,5825,9.89000034e+00,0
"02","071","999","0510",1,27622,4.69099998e+01,0
"02","071","999","0513",6,570,9.70000029e-01,0
"02","071","999","0514",3,7837,1.33199997e+01,0
"02","072","999","0501",2,2834,2.81399994e+01,0
"02","072","999","0505",5,268,2.66000009e+00,0
"02","072","999","0507",4,619,6.15000010e+00,0
